Proportion_of_deep_sleep,Proportion_of_light_sleep,Total_duration,Sleep_score
-0.13,-0.03,1.24,0.42
-0.4,1.37,1.74,-1.49
-0.94,0.38,0.5,0.9
1.46,-1.46,1.05,1.06
-0.53,0.43,-0.54,-0.21
0.29,0.53,0.12,0.26
1.31,0.03,0.92,1.38
-0.33,-0.33,-0.14,-0.69
2.77,-1.64,-0.36,0.58
0.32,-0.75,0.74,-0.05
-0.65,0.72,0.28,-0.53
0.81,-0.92,-0.52,-1.33
1.14,-1.39,-0.14,0.11
0.66,-0.66,0.14,-0.05
-0.28,0.04,-0.6,-0.05
-0.47,0.12,-0.34,-0.21
-0.21,-0.1,-0.39,0.42
-0.14,0.99,-1.24,-0.37
-0.58,0.55,0.76,1.86
-1.85,1.49,-0.36,-0.85
0.82,0.19,-0.71,0.58
0.69,0.22,-0.52,0.9
0.45,-1.33,3.29,1.54
1.58,-1.85,0.69,1.86
-0.09,0.56,-0.76,-0.21
0.74,-1.82,2.71,1.38
0.53,-0.46,0.5,0.26
-0.7,0.64,-0.65,-0.53
-1.44,1.49,-1.43,-1.65
1.25,-1.51,-0.23,0.58
1.22,-1.58,-0.12,0.42
1.37,-1.29,-0.22,0.42
-0.17,0.6,-0.63,0.42
1.83,-1.77,0.64,1.22
0.86,-0.51,-0.1,-0.21
-0.01,0.41,-2.14,-1.17
-0.44,-0.03,-0.52,-0.23
0.88,-1.8,-0.54,0.64
-0.06,0.09,-0.12,0.21
2.21,-2.04,0.11,1.3
1.83,-1.33,0.51,1.51
-0.25,-0.26,0.23,0.43
-0.25,0.92,2.79,-0.88
-1.96,1.51,2.13,-1.53
1.07,-0.97,-1.28,-1.53
-0.63,-0.74,-0.48,0.64
-0.25,-1.09,-0.35,-0.23
0.5,-0.85,-0.42,0.86
-0.44,-0.38,-0.19,0.43
-0.06,-0.03,-0.06,-0.01
-0.06,-0.85,2.67,-0.66
0.12,0.68,-1.19,-1.31
-0.25,0.68,-0.39,-0.23
-2.71,3.17,-0.35,-3.27
-1.2,1.04,-0.29,-0.44
-0.06,-0.03,-0.25,-0.44
1.64,-1.8,-0.31,1.3
2.02,-2.04,-1.24,0.43
-0.25,1.51,-0.56,-0.66
-1.01,0.92,-0.31,-1.1
0.31,-0.14,-0.33,-0.23
1.64,-1.45,-2.25,-2.18
-0.82,1.04,1.59,-0.23
0.31,-0.38,1.88,1.08
0.69,0.57,2.24,-0.44
-0.82,0.57,0.71,0.64
-0.25,0.33,1.15,1.73
-1.01,-0.14,-0.6,-0.66
-0.25,-0.03,-0.25,-0.01
-0.25,-0.14,-0.1,0.43
1.26,0.09,-0.1,0.86
0.5,0.33,-0.64,-0.23
0.12,0.57,-0.15,0.64
-2.15,1.16,-0.1,-0.88
0.5,0.09,0.98,1.3
0.12,-0.74,-0.19,0.64
-0.82,1.16,-0.1,1.3
0.88,-0.74,-0.48,1.08
0.88,-0.5,-0.35,0.86
0.5,-0.26,-0.48,0.43
-1.01,-0.38,-1.64,-1.75
-0.25,0.8,0.19,-0.01
-1.01,-0.03,-0.29,0.43
-0.25,0.57,-0.42,-0.44
0.88,0.57,0.12,0.43
-0.06,0.8,-0.01,-0.01
0.56,-0.96,1.66,-1.39
0.56,-0.96,-1.77,-1.79
1.1,-0.1,0.39,1.59
-1.61,0.59,-0.48,0.79
-1.07,0.07,-0.23,0
-1.88,2.31,-0.07,-0.2
0.29,0.76,0.22,-0.79
0.02,-0.62,1.9,-0.2
0.83,-0.27,-0.89,0.6
-0.8,0.93,-0.44,0.79
-0.8,0.42,-0.51,0.79
-0.25,1.45,-0.12,0
0.83,-0.96,-0.4,2.38
1.1,-1.65,-0.37,-0.4
0.83,-0.62,-1.24,-0.99
0.56,-1.31,-1.06,0.79
-1.61,1.45,-0.23,0.99
-1.34,1.62,-0.02,0.2
0.02,0.42,0.15,0.2
-0.25,-0.44,1.28,-0.6
0.02,0.76,0.04,0.2
-1.07,-0.1,2.14,-0.99
1.1,-1.13,-1.1,-0.4
-0.25,0.59,-0.69,0.6
-1.34,0.76,0.07,1.19
-0.53,1.45,-2.02,-1.39
-1.34,-1.13,0.97,-0.6
1.1,0.42,0.84,0.6
1.1,-0.79,1.63,1.39
0.29,0.24,0.62,0.2
0.02,-2.34,2.52,-0.2
0.56,0.24,1.05,0.6
1.37,-0.62,-0.6,0.6
0.56,-0.1,-0.78,-1.99
0.83,-0.44,0.07,0.6
-0.25,-0.62,-0.12,-1.99
0.56,1.11,-0.07,0.2
0.02,0.76,-0.13,-0.6
1.91,-0.27,-0.16,0.99
-0.25,0.93,-0.95,-1.59
1.64,-0.79,1.17,-0.4
-0.8,0.76,-1.02,1.19
-1.07,0.76,-0.58,0.79
0.29,0.24,-0.48,1.19
-0.53,0.76,-0.07,0.99
0.83,0.93,2.27,-0.4
-0.25,0.24,-0.64,-0.99
-1.88,-1.31,-0.51,-1.79
1.91,-1.65,-0.55,0.2
-1.61,-1.82,-0.74,-0.99
-0.51,-0.87,0.55,2.12
-0.51,-0.09,-2.07,-1.27
-1.05,0.23,-0.78,0.42
-1.05,1.48,-2.42,-1.43
1.11,-1.97,-0.24,0.27
1.11,0.23,-0.54,0.27
1.11,-1.03,0.33,0.88
0.03,-0.09,0.22,-0.66
0.03,-0.4,0.92,0.27
1.11,-0.72,0.27,1.19
1.11,0.23,-0.45,0.42
0.03,0.85,0.2,0.73
-0.78,0.7,0.85,1.04
-0.78,1.01,-0.82,-0.66
0.03,0.54,-0.34,-0.19
-0.51,0.85,-0.1,0.58
-2.13,2.11,-1.04,-0.81
-1.05,1.64,-0.28,-0.35
0.57,-0.4,0.27,0.73
-0.51,-1.66,-0.98,-0.97
1.11,-1.66,0.27,0.11
0.84,0.07,-0.76,-1.89
0.57,-0.87,-0.56,-2.97
-0.51,1.01,0.44,-0.19
-1.05,0.85,-0.72,-1.27
-1.05,0.85,0.09,0.11
1.11,-1.35,-0.24,0.58
-2.13,1.8,-0.1,-0.97
0.3,-0.72,-0.28,0.42
1.11,-1.03,-0.34,-0.81
-0.24,-1.82,0.31,-2.04
1.38,-0.09,-0.43,-0.81
0.03,-0.4,1.51,-0.35
1.11,-0.56,-0.13,1.04
-0.51,0.23,0.33,0.73
0.57,0.23,0.64,0.88
0.57,-0.09,0.7,1.5
-1.05,0.85,0.38,-1.27
2.73,-0.56,0.48,0.58
1.11,-0.4,-0.76,0.42
0.57,0.07,2.6,0.88
0.03,-0.09,-0.87,0.88
-1.05,0.54,-0.17,0.58
0.03,0.23,-0.02,-0.5
0.03,0.7,0.64,1.04
-1.86,1.48,4.34,-0.97
0.57,-0.09,-0.28,0.58
-1.05,1.17,-0.06,-0.5
-1.05,-0.72,-0.13,0.73
0.57,-2.29,-0.43,0.88
